"episodeId","episodeTitle","episodeCategories","episodeUrl","episodeImageUrls"
77626,"Ep171: I miss you","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/77626","http://d2me59s95dy7e.cloudfront.net/cartoons/9f/1b/37/7a/1fdfce7535fc400ea09940076fd44516.jpg"
77625,"Ep170: Where'd you get that?","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/77625","http://d2me59s95dy7e.cloudfront.net/cartoons/29/cf/6b/8f/f0fbfe8c13914edca0e8953ca94fa712.jpg"
77624,"Harry Potter and the Sorcerer's Stone","Comedy","http://tapastic.com/episode/77624","http://d2me59s95dy7e.cloudfront.net/cartoons/f5/46/e7/62/c54f71b335ab4832b63a967d28c82e06.jpg"
77608,"Little Helper","Comedy,Gaming","http://tapastic.com/episode/77608","http://d2me59s95dy7e.cloudfront.net/cartoons/45/54/50/a7/dd9a8ada5de9459db518106e9f2ed22d.jpg"
77605,"NOT U","Slice of Life,Comedy","http://tapastic.com/episode/77605","http://d2me59s95dy7e.cloudfront.net/cartoons/12/eb/82/fd/e1138b79eb7649ccbafd902a17d14731.jpg"
77589,"MINI-HIATUS","Slice of Life,Comedy","http://tapastic.com/episode/77589","http://d2me59s95dy7e.cloudfront.net/cartoons/4e/c9/8c/f5/fd9089336d5c4fdd8d966c7bc2205870.jpg"
77583,"Santa Spoiler","Comedy","http://tapastic.com/episode/77583","http://d2me59s95dy7e.cloudfront.net/cartoons/cf/d4/5c/54/f29da429d5c24d5aae9cf6916130178f.jpg"
77555,"Can I have a minute?","Fantasy,Romance,Drama","http://tapastic.com/episode/77555","http://d2me59s95dy7e.cloudfront.net/cartoons/70/41/a0/fb/c6b5f65018034cb198e13f5015fc5794.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/99/cd/6c/a1/48d2cec7eb01456dbf3ba6d5b131b59d.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ad/76/25/56/8a74da8befda451ea0f0cc5e575fb696.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/21/51/79/b1/34368a6f609f490f8dfa6ed9b7874645.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/bf/1f/cf/18/b22f491ec89e45aa92c0485468aad6ad.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/40/e7/2f/59/b1f467ed6440491c8b48213e36e29628.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/10/93/98/bc/1976d857f9024850be958f7f3edec542.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/56/d7/c5/7b/f5b13bed51c6492da790eca75da00874.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/b2/f7/9c/cb/f0e8fef4becc4d0db75a4f32ef9f8d1f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/2e/ff/fe/e7/b0b7056d2af1432b8b7a5f6ded6dfd0a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/fd/76/57/41/93839359b649402688083e5be49cbce5.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/91/60/6f/7e/b062d6a6801846af9776e6dcb6971af1.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/f6/0d/f0/b1/c8d55c89af24492f9da2425644f6f05a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/05/5b/24/31/eeafca600d7e4f5a882cf77df36a58db.jpg"
77548,"Artist's Life (Truestest of storiests)","Slice of Life,Comedy,Romance","http://tapastic.com/episode/77548","http://d2me59s95dy7e.cloudfront.net/cartoons/1e/fd/45/84/f9c882a775fd4ab5a3ccb85ef9aa7bb6.jpg"
77529,"2. False Impressions (3)","Fantasy,Drama","http://tapastic.com/episode/77529","http://d2me59s95dy7e.cloudfront.net/cartoons/c1/cd/a9/c3/899b3ccee8e240539019845e61044588.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/d6/1e/e5/e5/eeb7df21b5234cccbfdbe306c97da4d5.jpg"
77516,"Peony pg. 8","Fantasy","http://tapastic.com/episode/77516","http://d2me59s95dy7e.cloudfront.net/cartoons/59/d5/79/28/4fea357776544538acc9d931f268219f.jpg"
77513,"Peony pg. 5","Fantasy","http://tapastic.com/episode/77513","http://d2me59s95dy7e.cloudfront.net/cartoons/54/d0/60/ec/fd01a47190b54bdb8ef9035cc3bd52b4.jpg"
77502,"Fanfiction #2","Slice of Life,Comedy","http://tapastic.com/episode/77502","http://d2me59s95dy7e.cloudfront.net/cartoons/bd/e8/f5/83/62595e61e27c4c59a4ac1fcf5329cee7.jpg"
77484,"Ch3: Nightmare Exchange 28","Action,Comedy,Horror","http://tapastic.com/episode/77484","http://d2me59s95dy7e.cloudfront.net/cartoons/9b/e0/2c/b3/3e76946eb694445e8cbd90410c86b155.jpg"
77477,"Q&A #2","Slice of Life","http://tapastic.com/episode/77477","http://d2me59s95dy7e.cloudfront.net/cartoons/a9/f6/43/39/0e65b86c15014d429f057caa4a07559f.jpg"
77473,"Customer Service","Slice of Life,Comedy","http://tapastic.com/episode/77473","http://d2me59s95dy7e.cloudfront.net/cartoons/0f/46/61/29/05d73311e9f041769a889b8082ce6086.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/a8/94/11/ac/961564bd9ec14c0d9fe5e954d7576924.jpg"
77458,"Fool me twice ... ","Slice of Life,Comedy,Gaming","http://tapastic.com/episode/77458","http://d2me59s95dy7e.cloudfront.net/cartoons/33/26/b2/8f/4debbf0e4f2c46509e5b5e813a0ca072.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/d2/b2/4c/38/ebc25bf6359b432bada1771f139b34fa.jpg"
77359,"Bumpy Roads","Slice of Life,Comedy,Romance","http://tapastic.com/episode/77359","http://d2me59s95dy7e.cloudfront.net/cartoons/0c/6b/8e/c7/7fb633a83b414a7986083da00588698a.jpg"
77330,"Long Day","Comedy,Fantasy,Drama","http://tapastic.com/episode/77330","http://d2me59s95dy7e.cloudfront.net/cartoons/73/5a/c8/5b/1fbbfeff7b834438be9f3e0876f385cd.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/3d/37/79/a7/3403f5ee04e2494b85c71a4245a0dfd9.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/0b/1a/7d/a6/d16babca28dd4e80a9a6087fc95c00ea.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/8e/a9/ac/b4/85a7f4f27d0f4b288710cc5bcf6aa046.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/a9/c0/87/b8/4ed2da98604148c3a397232a7967deba.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/6b/d9/55/a3/599b1cf0cef44a12a32e0fef43376528.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/7a/33/88/a7/4ef0950c6ee240b9bb029c56ba3934d2.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/f8/f0/b2/bb/97d05f53342e4d07bd569bcf5910f6e7.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/c0/90/8e/18/8900d1b0645a4b2ca9d40625624a2b1b.jpg"
77319,"All my work... (animated)","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/77319","http://d2me59s95dy7e.cloudfront.net/cartoons/f6/00/c4/9b/0564d58123ee46cb9d9686190848831c.gif;http://d2me59s95dy7e.cloudfront.net/cartoons/53/c4/16/39/c47a6cab5ed74552aea6b716f50c54b7.jpg"
77314,"waste","Slice of Life,Comedy","http://tapastic.com/episode/77314","http://d2me59s95dy7e.cloudfront.net/cartoons/e4/00/78/83/837700dc228a456fb0beae66166e3c90.jpg"
77297,"Don't visit before lunch-time","Slice of Life,Comedy","http://tapastic.com/episode/77297","http://d2me59s95dy7e.cloudfront.net/cartoons/65/21/24/0b/4be66f236d1a4ba0b49a265ec0d2100b.jpg"
77293,"Chapter 19 - 687","Sci-fi,Romance,Drama","http://tapastic.com/episode/77293","http://d2me59s95dy7e.cloudfront.net/cartoons/a5/4b/36/3c/94f9a0ef649f408ab228a06f71489849.jpg"
77279,"Night Out","Slice of Life,Comedy,Drama","http://tapastic.com/episode/77279","http://d2me59s95dy7e.cloudfront.net/cartoons/e4/dd/75/be/2eda4345b47f4a31bd7099c0b8ddf2db.jpg"
77261,"Santa's Nice List","Slice of Life,Comedy","http://tapastic.com/episode/77261","http://d2me59s95dy7e.cloudfront.net/cartoons/53/0b/2d/34/6c3e769e0c7c45048bca669728744ae4.jpg"
77246,"2:Stages of Imagination","Slice of Life,Comedy","http://tapastic.com/episode/77246","http://d2me59s95dy7e.cloudfront.net/cartoons/d9/14/9c/21/45a79cc159c241e49b027ceed4deefbd.jpg"
77242,"prison","Slice of Life,Comedy","http://tapastic.com/episode/77242","http://d2me59s95dy7e.cloudfront.net/cartoons/ba/61/d5/fa/1547930d62b24665b54dcd459fe87a09.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/de/3d/3d/1a/3c35a6ad6e8c40878fa65ec7ba208bc4.jpg"
77223,"fans","Slice of Life,Comedy","http://tapastic.com/episode/77223","http://d2me59s95dy7e.cloudfront.net/cartoons/0f/25/fe/f0/909e5d9362334ba3a0d43d34e18430d5.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ee/97/7e/8b/ff32891cd5a94a4081ded9034fd1e2d0.jpg"
77197,"the fox and the cat","Slice of Life,Comedy","http://tapastic.com/episode/77197","http://d2me59s95dy7e.cloudfront.net/cartoons/5e/fa/3d/9c/556d79ce5a3445ba83caf796677cdf9b.jpg"
77191,"Ways of torture in modern times","Slice of Life,Comedy,Drama","http://tapastic.com/episode/77191","http://d2me59s95dy7e.cloudfront.net/cartoons/d0/36/78/3c/998d35a40d5e4132b032e0994882e3e0.jpg"
77174,"Zombified Arm","Slice of Life,Comedy,Romance","http://tapastic.com/episode/77174","http://d2me59s95dy7e.cloudfront.net/cartoons/2f/f1/e0/ff/6fbae99c58434e0598014cec43474e9c.jpg"
77146,"puff","Slice of Life,Comedy","http://tapastic.com/episode/77146","http://d2me59s95dy7e.cloudfront.net/cartoons/53/2d/11/4e/2155b4f0439f474e8f2a9fd2b34fc48d.jpg"
77134,"To the Sea: Page 101 ~ Page 102","Fantasy,Romance","http://tapastic.com/episode/77134","http://d2me59s95dy7e.cloudfront.net/cartoons/cc/9e/92/57/f1e3d9e4e07d4f9d932f4ea9bc5062f1.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/9a/cb/76/6c/57e8e3ca8f5143899ef77fa5ecccb201.jpg"
77109,"PG.1-2: We Are The Hope ","Action,Comedy,Fantasy","http://tapastic.com/episode/77109","http://d2me59s95dy7e.cloudfront.net/cartoons/40/ce/6e/31/b791dd33c42f4e128911d8ec329fd58d.jpg"
77077,"Seesaw","Comedy","http://tapastic.com/episode/77077","http://d2me59s95dy7e.cloudfront.net/cartoons/ab/ca/38/24/3e7e508e0b8d4c9e832f0f6f734907e2.jpg"
77075,"Test Day","Comedy","http://tapastic.com/episode/77075","http://d2me59s95dy7e.cloudfront.net/cartoons/32/ee/26/0c/7222c89a062c4b9babcae68d9de1adc9.jpg"
77074,"Santa","Comedy","http://tapastic.com/episode/77074","http://d2me59s95dy7e.cloudfront.net/cartoons/b7/74/b4/5e/4bd01a0d43334d4d99d54555e0972e6b.jpg"
77072,"Business","Comedy","http://tapastic.com/episode/77072","http://d2me59s95dy7e.cloudfront.net/cartoons/c0/2b/51/d6/2fd94788e0174d239809a852b936dc63.jpg"
77071,"Baby","Comedy","http://tapastic.com/episode/77071","http://d2me59s95dy7e.cloudfront.net/cartoons/14/c2/2d/a0/609625592a514b34ae9e9054349cd890.jpg"
77069,"Brick","Comedy","http://tapastic.com/episode/77069","http://d2me59s95dy7e.cloudfront.net/cartoons/e0/29/3a/3b/7ad38a86bf9c4551b751b649028251f9.jpg"
77068,"Burgled","Comedy","http://tapastic.com/episode/77068","http://d2me59s95dy7e.cloudfront.net/cartoons/1e/eb/f3/1e/dd2c3f52173d4c8dabdcbe3f688ddf49.jpg"
77067,"Lord Volcross","Comedy","http://tapastic.com/episode/77067","http://d2me59s95dy7e.cloudfront.net/cartoons/92/d7/62/6e/8b47fda4841b4b1eb145b53f1ea4f9b7.jpg"
77066,"Let's Try Again","Slice of Life,Comedy,Romance","http://tapastic.com/episode/77066","http://d2me59s95dy7e.cloudfront.net/cartoons/13/d3/9c/7e/49a230f0a3ed458186b8b6f698d63115.jpg"
77047,"Coming This Fall","Comedy","http://tapastic.com/episode/77047","http://d2me59s95dy7e.cloudfront.net/cartoons/a1/fc/30/52/417c78b223e647d3a5dad06d9af6bced.jpg"
77045,"Parachuting","Comedy","http://tapastic.com/episode/77045","http://d2me59s95dy7e.cloudfront.net/cartoons/4a/a1/23/41/1383acc6ee0140e4b7b2d49fd77a008e.jpg"
77044,"Everyone Poops","Comedy","http://tapastic.com/episode/77044","http://d2me59s95dy7e.cloudfront.net/cartoons/86/25/88/64/978c94f916de4d5e95c22a6ee2f13ec9.jpg"
77043,"Sloth","Comedy","http://tapastic.com/episode/77043","http://d2me59s95dy7e.cloudfront.net/cartoons/89/a1/86/56/8dd839749d4848139abbf50be70dc66e.jpg"
77042,"Someone's Here!","Comedy","http://tapastic.com/episode/77042","http://d2me59s95dy7e.cloudfront.net/cartoons/5e/b6/67/07/0df292b588884342a4cd384a6c256995.jpg"
77041,"Party","Comedy","http://tapastic.com/episode/77041","http://d2me59s95dy7e.cloudfront.net/cartoons/b4/8a/69/d8/1f5a1f174d324ea186c9c3c5d05b9ec0.jpg"
77040,"Hunger","Comedy","http://tapastic.com/episode/77040","http://d2me59s95dy7e.cloudfront.net/cartoons/95/48/1b/2f/201f8b0412ea4081bdf7238e5dbf6b13.jpg"
77039,"Line","Comedy","http://tapastic.com/episode/77039","http://d2me59s95dy7e.cloudfront.net/cartoons/67/61/a5/bb/983c7e344a944887b2f603efcd67e2e0.jpg"
77037,"Bird Food","Comedy","http://tapastic.com/episode/77037","http://d2me59s95dy7e.cloudfront.net/cartoons/66/68/f4/10/d61704a96d374b999e25f16dbf233833.jpg"
77034,"1/1/18","Action,Fantasy,Horror","http://tapastic.com/episode/77034","http://d2me59s95dy7e.cloudfront.net/cartoons/2a/f0/31/03/7dcbb0dc0ce84834a35ca1de96807843.jpg"
77012,"Family part 2","Slice of Life,Fantasy","http://tapastic.com/episode/77012","http://d2me59s95dy7e.cloudfront.net/cartoons/5a/d3/3a/5a/ee7629dcab7945d09fe85130c7069281.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/5d/c2/10/ed/b6a584bf7a1e42b0ab78afe4064bacba.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/df/17/5c/ce/1dea7b564c0e4561a3cc4691c3f75095.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/50/7b/7d/ed/f25ca6afc2814b18bfae11816a0dda68.jpg"
76975,"black friday","Slice of Life,Comedy","http://tapastic.com/episode/76975","http://d2me59s95dy7e.cloudfront.net/cartoons/c5/99/56/c3/ce6f1f64c30c4161a0e04172bd13820e.jpg"
76968,"Goal and Rewards~","Slice of Life,Comedy","http://tapastic.com/episode/76968","http://d2me59s95dy7e.cloudfront.net/cartoons/72/14/28/e6/857a5ba6fe134981a518236c9762ca09.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/a8/15/ba/20/d407e6fc6a2e42f48070694945866997.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/7d/b1/32/60/8dade0bd9e5f428e81d179c267f9215d.jpg"
76930,"Chapter 14: Page 345","Action,Fantasy,Drama","http://tapastic.com/episode/76930","http://d2me59s95dy7e.cloudfront.net/cartoons/80/b3/45/0e/f82ae92632b540dd94d43583f6bf4b7f.jpg"
76925,"Vol.4: Track 2 Pt 8","Comedy,Romance,Drama","http://tapastic.com/episode/76925","http://d2me59s95dy7e.cloudfront.net/cartoons/79/fa/74/b4/f44542467c964ad38ac65a052d1c295b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/7b/21/0a/28/368e25c7c3714a9ead7d9a5c4b5bcdb1.jpg"
76918,"The Doll Maker","Action,Comedy,Fantasy","http://tapastic.com/episode/76918","http://d2me59s95dy7e.cloudfront.net/cartoons/f9/17/90/d8/2c70475a6ab342858ce60593e2287354.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/5c/7b/a4/ff/42cfc9d4c2704ca0a58f2555ca10f685.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/38/d1/6a/45/b2205805f57a4fd4a98ae37e65a15781.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/10/53/ea/d0/27210f564e3448dca3a9c6f8c3c7655c.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/e2/f7/1c/90/81e5aa786db6445bbb620c58ab449252.jpg"
76912,"Give Thanks","Slice of Life,Comedy","http://tapastic.com/episode/76912","http://d2me59s95dy7e.cloudfront.net/cartoons/62/17/ba/78/07cd33d184c34d4b8dc8800c51538b3f.jpg"
76896,"Episode 5 (Pam)","Comedy,Fantasy,Romance","http://tapastic.com/episode/76896","http://d2me59s95dy7e.cloudfront.net/cartoons/1d/26/8e/ac/d793ddfd623c4bb1b03d7d60f415994e.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/9b/9a/5c/10/a4182c8521cd4d9080e2c571f15970e8.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ac/b8/eb/11/9ce8efa64d7c4d5d8797ff919bb8a5b8.jpg"
76877,"I Miss You","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/76877","http://d2me59s95dy7e.cloudfront.net/cartoons/60/0f/9c/46/abfa34cad69a496e8cde3187465ae20c.jpg"
76872,"~ Cartoonist Shen","Slice of Life,Comedy","http://tapastic.com/episode/76872","http://d2me59s95dy7e.cloudfront.net/cartoons/3b/32/c2/bd/49f705afb73543df90c213b7a8cbba0a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/87/da/66/68/803c1adcccd24b47872315b7bd43a932.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/7d/cc/19/6e/21652cc4da1947f6a57772315ef64af1.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/79/da/f3/0f/6479f68453534c958de1a58a52d53dd6.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/93/08/63/fc/c353e2e0450947dfaeb9f0cd8fb18542.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/fa/e5/03/c6/3aba55a1a1e04f7a8403ef64e735a5ee.jpg"
76869,"Ep169: Finally","Slice of Life,Comedy,Fantasy","http://tapastic.com/episode/76869","http://d2me59s95dy7e.cloudfront.net/cartoons/de/00/4b/4d/86d40998d2b5493f87bc7aaa0a0b0e8e.jpg"
76838,"Chapter 1: Part 3","Action,Comedy,Fantasy","http://tapastic.com/episode/76838","http://d2me59s95dy7e.cloudfront.net/cartoons/9a/cb/c3/5f/d4a36be32ba547a08a9d3e82489c1281.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/4d/5a/dd/fe/173d5772590b4f71b2172a804aef700c.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/68/8e/bd/fd/7d5f0977d3a94d2f8b6ce8870584ee9e.jpg"
76835,"8 - Sorry!","Comedy,Romance","http://tapastic.com/episode/76835","http://d2me59s95dy7e.cloudfront.net/cartoons/be/80/ac/d6/0f5ac3eff7684fe5875844722a19be10.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/ae/72/a7/c3/3403b82035d0491096b35ade146938ec.jpg"
76833,"Your Thyme has Come","Slice of Life,Comedy","http://tapastic.com/episode/76833","http://d2me59s95dy7e.cloudfront.net/cartoons/d7/1b/17/fc/8b1ab3c741c042af9a51154d5d784ac9.jpg"
76815,"Trimming the fat","Slice of Life,Comedy","http://tapastic.com/episode/76815","http://d2me59s95dy7e.cloudfront.net/cartoons/6a/ca/bc/eb/6b67d35d7d114b3d80d572d4d045048f.jpg"
76808,"Tapastic Support Program~","Slice of Life,Comedy","http://tapastic.com/episode/76808","http://d2me59s95dy7e.cloudfront.net/cartoons/bc/f3/fd/77/ff4bc2d6a96948a3ac45c0e1d1839320.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/f1/62/4a/32/5af6ef8c6bfe4b7985a436c8fa4bda77.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/d2/21/b6/3d/b958449bd36b45408c160f247d85f50f.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/02/0b/e9/11/be2cc43452a74579a12a0e9135b0701b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/11/89/da/05/1b83e57b09b64f42805aa227e3cef7ac.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/cd/21/45/05/fff9387aa41144c89ca55ef1aa4d190b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/e1/ba/3a/53/7a0efb277c914f68a3101b1ee7553e2a.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/cd/25/5f/b8/f2b57fe03d9f4a0a9dbcb4a5585224ae.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/65/64/88/f1/70ae610e15044bef9f9b62be6c6ed741.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/7d/74/41/b5/e35cb5c4ff22445492d3873db834585a.jpg"
76806,"IRL - 17","Slice of Life,Comedy","http://tapastic.com/episode/76806","http://d2me59s95dy7e.cloudfront.net/cartoons/02/ea/24/d3/8d10858ab20540129a7c8a40cf51f294.gif"
76799,"Pet Turtle","Comedy","http://tapastic.com/episode/76799","http://d2me59s95dy7e.cloudfront.net/cartoons/52/c3/8d/d0/a84906cd0f774c22b7972169681568f3.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/7c/0a/c6/5c/0acab0940ae04ea0ae943ebeb1407d95.jpg"
76798,"Fact Bag","Comedy","http://tapastic.com/episode/76798","http://d2me59s95dy7e.cloudfront.net/cartoons/3c/61/73/18/9d998f14d19342f5b14f79dd3334648b.jpg"
76794,"Real Job","Comedy","http://tapastic.com/episode/76794","http://d2me59s95dy7e.cloudfront.net/cartoons/f9/d1/7a/e3/05755622037444fab1459978f2e7835e.jpg"
76793,"Picnic","Comedy","http://tapastic.com/episode/76793","http://d2me59s95dy7e.cloudfront.net/cartoons/5f/e5/3d/db/678eba8da827409c8023ffea5702f683.jpg"
76770,"Posterity's sake","Slice of Life,Comedy,Drama","http://tapastic.com/episode/76770","http://d2me59s95dy7e.cloudfront.net/cartoons/e2/d5/e4/44/393fd693c0364dff8d553d6e560a8c0d.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/05/42/2d/cf/a75abb964a2d42029f582cb0bd758af5.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/62/db/f6/e2/73384375f5d442efbec24e45856923ef.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/37/99/36/eb/24f4ad36033342a393d8a28607054614.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/33/12/b0/33/22ee467a7269471da81d3dd80290bd9b.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/9b/20/fc/9d/b285cc95330846898b8879054eadf4e9.jpg"
76755,"WIGGY","Slice of Life,Comedy","http://tapastic.com/episode/76755","http://d2me59s95dy7e.cloudfront.net/cartoons/00/8c/da/cd/e79fad4c3b82431a806fb2ca170fc6c5.jpg"
76753,"I Miss You (2)","Action,Fantasy,Horror","http://tapastic.com/episode/76753","http://d2me59s95dy7e.cloudfront.net/cartoons/2d/a3/a8/8e/f70929d467fc4250a57cc13d0cc545dd.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/bd/e7/2c/63/b2584b178ae845db9df8ebb0b4b4b3ec.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/05/5d/a3/06/70e72bbe49c54ff0b7b5e5e596557f88.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/5c/86/c9/2b/c5e42c2d02e242c6ac8d93bdac61741e.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/d6/e5/f6/e9/9cc7c7c78f5b461a88b32f883f72e104.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/59/e3/f3/6d/4d429178f9254ef4bc6d51dca5fe22aa.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/e9/cd/5a/c1/9760a176fbcc45f2a44a6b8cbd0c40a2.jpg"
76747,"Ex","Slice of Life,Comedy,Drama","http://tapastic.com/episode/76747","http://d2me59s95dy7e.cloudfront.net/cartoons/ee/aa/82/9b/d30eae8bd9ff461a942680e000c9ea78.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/fe/f3/30/63/f9dd1c415c134ed484af949c7f2d35bd.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/3c/86/f0/2e/0dad261b5b8d44de9b3e2bff4372ccd5.jpg"
76740,"Thunder Cloud","Slice of Life,Comedy","http://tapastic.com/episode/76740","http://d2me59s95dy7e.cloudfront.net/cartoons/43/d7/49/30/ab34db53a6874ab08119a8ed2fd03be5.jpg"
76720,"Cat in a box.","Slice of Life,Comedy,Romance","http://tapastic.com/episode/76720","http://d2me59s95dy7e.cloudfront.net/cartoons/27/d6/8d/f6/cc0b835aa15142cdad6ad546adab6ab5.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/43/70/e3/0a/2d6e999cd6ca42d7a8a47797e20ba221.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/f3/14/c6/07/c78f220b969e4bd7b67a377ad676161d.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/d8/25/19/ba/98fd9e3ee28d4a538757924782e97d89.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/c3/06/5e/98/06996685d0bf4229a6e405fdbbe03293.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/83/01/fb/81/a1d5d5dd453f4b71aef2cc71a23f17de.jpg"
76704,"Ch3: Nightmare Exchange 27","Action,Comedy,Horror","http://tapastic.com/episode/76704","http://d2me59s95dy7e.cloudfront.net/cartoons/63/1b/64/e9/087f03ac7b3847d9a8841bf51dee49d8.jpg"
76682,"robot","Slice of Life,Comedy,Horror","http://tapastic.com/episode/76682","http://d2me59s95dy7e.cloudfront.net/cartoons/ef/91/78/42/b7e270e0ac834230aeef7d8c725a2e71.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/02/a4/00/da/2f9dcc40e0cf4e7087db289af7c469fe.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/66/56/97/09/a5f758fe871047ea88cda9d4b8e966b1.jpg;http://d2me59s95dy7e.cloudfront.net/cartoons/fd/ac/88/e4/e3daf7efb1c249a498a43937ef5e73bc.jpg"
76681,"war path","Slice of Life,Comedy,Horror","http://tapastic.com/episode/76681","http://d2me59s95dy7e.cloudfront.net/cartoons/36/0a/57/37/915591bafabd4777b48b9a32019dae0d.jpg"
76679,"what i love","Slice of Life,Comedy,Horror","http://tapastic.com/episode/76679","http://d2me59s95dy7e.cloudfront.net/cartoons/9a/2f/f3/10/0155a25abc43496aace81b94bc1a0b9a.jpg"
76649,"Things I am looking forward to this thanksgiving","Slice of Life,Comedy","http://tapastic.com/episode/76649","http://d2me59s95dy7e.cloudfront.net/cartoons/6d/6f/91/87/f67b3609fde44766be8c3c6c0a5780ff.jpg"
76632,"BEDTIME","Slice of Life,Comedy","http://tapastic.com/episode/76632","http://d2me59s95dy7e.cloudfront.net/cartoons/cd/41/32/1c/6940b3f6e3944e5395d87e2f23fd4855.jpg"
76630,"Baymax","Slice of Life,Comedy,Romance","http://tapastic.com/episode/76630","http://d2me59s95dy7e.cloudfront.net/cartoons/18/5e/71/8a/22c31ac04818497a9250c5680d037d27.jpg"
76624,"09","Action,Fantasy,Drama","http://tapastic.com/episode/76624","http://d2me59s95dy7e.cloudfront.net/cartoons/b2/bc/2f/6b/0a2aa758b2e040bfabc3222e0bb8c9fb.jpg"
